cell_line	small_molecule	concentration	cell_count	cell_count__ctrl	cell_count__time0	GRvalue
SK-BR-3	AZD7762	3.33	1110.33333333333	4409.66666666667	1806.66666666667	-0.314880747516799
SK-BR-3	AZD7762	10	1028	4409.66666666667	1806.66666666667	-0.354681118162368
SK-BR-3	AZD8055	0.04	1679.66666666667	4409.66666666667	1806.66666666667	-0.0550461952803036
SK-BR-3	AZD8055	0.12	1558	4409.66666666667	1806.66666666667	-0.108659173814659
SK-BR-3	AZD8055	0.37	1539	4409.66666666667	1806.66666666667	-0.117114503823773
SK-BR-3	AZD8055	1.11	1508.33333333333	4409.66666666667	1806.66666666667	-0.130811078238581
SK-BR-3	AZD8055	3.33	1467.33333333333	4409.66666666667	1806.66666666667	-0.149220407335272
SK-BR-3	AZD8055	10	1034.33333333333	4409.66666666667	1806.66666666667	-0.351594928347491
SK-BR-3	AZD8330	0.04	3108.33333333333	4589.66666666667	1806.66666666667	0.496912587828551
SK-BR-3	AZD8330	0.12	3513.33333333333	4589.66666666667	1806.66666666667	0.639617290843065
SK-BR-3	AZD8330	0.37	3715.33333333333	4589.66666666667	1806.66666666667	0.709198776033951
SK-BR-3	AZD8330	1.11	3871	4589.66666666667	1806.66666666667	0.762158899668974
SK-BR-3	AZD8330	3.33	3918	4589.66666666667	1806.66666666667	0.77804089045897
SK-BR-3	AZD8330	10	4036	4589.66666666667	1806.66666666667	0.817701362731301
SK-BR-3	Afatinib	0.04	1448	4409.66666666667	1806.66666666667	-0.157940951727484
SK-BR-3	Afatinib	0.12	1474.33333333333	4409.66666666667	1806.66666666667	-0.146069305230381
SK-BR-3	Afatinib	0.37	1500.33333333333	4409.66666666667	1806.66666666667	-0.134394280952058
SK-BR-3	Afatinib	1.11	1608.33333333333	4409.66666666667	1806.66666666667	-0.0863701677224767
SK-BR-3	Afatinib	3.33	1657.33333333333	4409.66666666667	1806.66666666667	-0.0648207164948587
SK-BR-3	Afatinib	10	1394	4409.66666666667	1806.66666666667	-0.182437587549015
SK-BR-3	BEZ235	0.04	1999.33333333333	4589.66666666667	1806.66666666667	0.0782454973568083
SK-BR-3	BEZ235	0.12	1884	4589.66666666667	1806.66666666667	0.0316517896723743
SK-BR-3	BEZ235	0.37	1672.66666666667	4589.66666666667	1806.66666666667	-0.0556839905026775
SK-BR-3	BEZ235	1.11	1675.66666666667	4589.66666666667	1806.66666666667	-0.0544250998393264
SK-BR-3	BEZ235	3.33	1693	4589.66666666667	1806.66666666667	-0.0471627876149998
SK-BR-3	BEZ235	10	1848.66666666667	4589.66666666667	1806.66666666667	0.0172323870450097
SK-BR-3	BI-2536	0.04	1443.33333333333	4409.66666666667	1806.66666666667	-0.160049794183264
SK-BR-3	BI-2536	0.12	1415.33333333333	4409.66666666667	1806.66666666667	-0.172735033466068
SK-BR-3	BI-2536	0.37	1497.66666666667	4409.66666666667	1806.66666666667	-0.135589628732847
SK-BR-3	BI-2536	1.11	1405.66666666667	4409.66666666667	1806.66666666667	-0.177127429218868
SK-BR-3	BI-2536	3.33	1396.33333333333	4409.66666666667	1806.66666666667	-0.181374764813987
SK-BR-3	BI-2536	10	1273.66666666667	4409.66666666667	1806.66666666667	-0.237806778039932
SK-BR-3	BMS-387032	0.04	2988.33333333333	4409.66666666667	1806.66666666667	0.478323740189199
SK-BR-3	BMS-387032	0.12	1286.66666666667	4409.66666666667	1806.66666666667	-0.231770535174798
SK-BR-3	BMS-387032	0.37	1088.66666666667	4409.66666666667	1806.66666666667	-0.325288674508324
SK-BR-3	BMS-387032	1.11	1042.33333333333	4409.66666666667	1806.66666666667	-0.34770260421206
SK-BR-3	BMS-387032	3.33	1013.33333333333	4409.66666666667	1806.66666666667	-0.361844443400586
SK-BR-3	BMS-387032	10	961.333333333333	4409.66666666667	1806.66666666667	-0.387431357436198
SK-BR-3	BMS345541	0.04	4549.66666666667	4409.66666666667	1806.66666666667	1.04915156859115
SK-BR-3	BMS345541	0.12	4411	4409.66666666667	1806.66666666667	1.00046973757888
SK-BR-3	BMS345541	0.37	4177	4409.66666666667	1806.66666666667	0.91753464009849
SK-BR-3	BMS345541	1.11	3321.66666666667	4409.66666666667	1806.66666666667	0.604890731118407
SK-BR-3	BMS345541	3.33	2253.66666666667	4409.66666666667	1806.66666666667	0.18735740883745
SK-BR-3	BMS345541	10	964.666666666667	4409.66666666667	1806.66666666667	-0.385782061307948
SK-BR-3	BX-912	0.04	3782.33333333333	4589.66666666667	1806.66666666667	0.732061608600151
SK-BR-3	BX-912	0.12	3756.33333333333	4589.66666666667	1806.66666666667	0.723201900628232
SK-BR-3	BX-912	0.37	2299	4589.66666666667	1806.66666666667	0.196220965983495
SK-BR-3	BX-912	1.11	1624.66666666667	4589.66666666667	1806.66666666667	-0.07590593724357
SK-BR-3	BX-912	3.33	1694.66666666667	4589.66666666667	1806.66666666667	-0.046465496170516
SK-BR-3	BX-912	10	1703.33333333333	4589.66666666667	1806.66666666667	-0.0428424113427898
SK-BR-3	BYL719	0.04	4279.66666666667	4589.66666666667	1806.66666666667	0.898672971193652
SK-BR-3	BYL719	0.12	4025	4589.66666666667	1806.66666666667	0.814016895569562
SK-BR-3	BYL719	0.37	3635.66666666667	4589.66666666667	1806.66666666667	0.681875436495294
SK-BR-3	BYL719	1.11	3275	4589.66666666667	1806.66666666667	0.55618390262245
SK-BR-3	BYL719	3.33	2631.66666666667	4589.66666666667	1806.66666666667	0.322655071560467
SK-BR-3	BYL719	10	1570.66666666667	4589.66666666667	1806.66666666667	-0.0988398470292448
SK-BR-3	Barasertib	0.04	1676.66666666667	4589.66666666667	1806.66666666667	-0.0540055981405688
SK-BR-3	Barasertib	0.12	1638.66666666667	4589.66666666667	1806.66666666667	-0.0699922271509541
SK-BR-3	Barasertib	0.37	1593.66666666667	4589.66666666667	1806.66666666667	-0.0890473620808047
SK-BR-3	Barasertib	1.11	1641	4589.66666666667	1806.66666666667	-0.0690078713193043
SK-BR-3	Barasertib	3.33	1599	4589.66666666667	1806.66666666667	-0.086781833802751
SK-BR-3	Barasertib	10	1618.33333333333	4589.66666666667	1806.66666666667	-0.0785854780201637
SK-BR-3	Brivanib	0.04	4046.33333333333	4589.66666666667	1806.66666666667	0.821160182837571
SK-BR-3	Brivanib	0.12	4012.66666666667	4589.66666666667	1806.66666666667	0.80988275300148
SK-BR-3	Brivanib	0.37	4036.66666666667	4589.66666666667	1806.66666666667	0.817924580915657
SK-BR-3	Brivanib	1.11	4198	4589.66666666667	1806.66666666667	0.87166984797084
SK-BR-3	Brivanib	3.33	4159.66666666667	4589.66666666667	1806.66666666667	0.858948521962896
SK-BR-3	Brivanib	10	4070.66666666667	4589.66666666667	1806.66666666667	0.82929621136195
SK-BR-3	Buparlisib	0.04	4316.33333333333	4589.66666666667	1806.66666666667	0.910753737415928
SK-BR-3	Buparlisib	0.12	3532.33333333333	4589.66666666667	1806.66666666667	0.646205004403452
SK-BR-3	Buparlisib	0.37	2171	4589.66666666667	1806.66666666667	0.146343344983936
SK-BR-3	Buparlisib	1.11	1290.66666666667	4589.66666666667	1806.66666666667	-0.22123389241219
SK-BR-3	Buparlisib	3.33	1121.66666666667	4589.66666666667	1806.66666666667	-0.298394737570555
SK-BR-3	Buparlisib	10	1018.66666666667	4589.66666666667	1806.66666666667	-0.346880646472393
SK-BR-3	CGP60474	0.04	2986.5	4499.66666666667	1806.66666666667	0.464900791773296
SK-BR-3	CGP60474	0.12	2187	4499.66666666667	1806.66666666667	0.15617699322485
SK-BR-3	CGP60474	0.37	1244.33333333333	4499.66666666667	1806.66666666667	-0.246661960273596
SK-BR-3	CGP60474	1.11	1134.16666666667	4499.66666666667	1806.66666666667	-0.297884376759822
SK-BR-3	CGP60474	3.33	997.666666666667	4499.66666666667	1806.66666666667	-0.363049605785058
SK-BR-3	CGP60474	10	853.5	4499.66666666667	1806.66666666667	-0.434257684453675
SK-BR-3	CHIR-99021	0.04	3674.66666666667	4409.66666666667	1806.66666666667	0.735870085973709
SK-BR-3	CHIR-99021	0.12	3668.33333333333	4409.66666666667	1806.66666666667	0.733545625371446
SK-BR-3	CHIR-99021	0.37	3843	4409.66666666667	1806.66666666667	0.797329873273875
SK-BR-3	CHIR-99021	1.11	3737.66666666667	4409.66666666667	1806.66666666667	0.758943975985087
SK-BR-3	CHIR-99021	3.33	3757.33333333333	4409.66666666667	1806.66666666667	0.76612910595365
SK-BR-3	CHIR-99021	10	2968.66666666667	4409.66666666667	1806.66666666667	0.470760672726116
SK-BR-3	CP466722	0.04	5077.33333333333	4589.66666666667	1806.66666666667	1.1559275590149
SK-BR-3	CP466722	0.12	4706.66666666667	4589.66666666667	1806.66666666667	1.03778208876362
SK-BR-3	CP466722	0.37	4710.66666666667	4589.66666666667	1806.66666666667	1.03906949502714
SK-BR-3	CP466722	1.11	4470	4589.66666666667	1806.66666666667	0.961100254251407
SK-BR-3	CP466722	3.33	4227.33333333333	4589.66666666667	1806.66666666667	0.881384306475963
SK-BR-3	CP466722	10	3201.33333333333	4589.66666666667	1806.66666666667	0.530083785790186
SK-BR-3	CP724714	0.04	3155.33333333333	4589.66666666667	1806.66666666667	0.513707878776715
SK-BR-3	CP724714	0.12	2590.33333333333	4589.66666666667	1806.66666666667	0.307179216304607
SK-BR-3	CP724714	0.37	2252	4589.66666666667	1806.66666666667	0.177991407569309
SK-BR-3	CP724714	1.11	2211	4589.66666666667	1806.66666666667	0.162009189255015
SK-BR-3	CP724714	3.33	1981.33333333333	4589.66666666667	1806.66666666667	0.0710200166894417
SK-BR-3	CP724714	10	1586	4589.66666666667	1806.66666666667	-0.0923074701208383
SK-BR-3	CYT387	0.04	4148.66666666667	4589.66666666667	1806.66666666667	0.855292509849778
SK-BR-3	CYT387	0.12	4020.33333333333	4589.66666666667	1806.66666666667	0.812453008121216
SK-BR-3	CYT387	0.37	3977.66666666667	4589.66666666667	1806.66666666667	0.798132926283524
SK-BR-3	CYT387	1.11	3681	4589.66666666667	1806.66666666667	0.697442063631449
SK-BR-3	CYT387	3.33	3173.33333333333	4589.66666666667	1806.66666666667	0.520123088270976
SK-BR-3	CYT387	10	1980	4589.66666666667	1806.66666666667	0.0704841275804104
SK-BR-3	Canertinib	0.04	2135.33333333333	4409.66666666667	1806.66666666667	0.138638319612513
SK-BR-3	Canertinib	0.12	1838	4409.66666666667	1806.66666666667	0.0134462149091112
SK-BR-3	Canertinib	0.37	1701.66666666667	4409.66666666667	1806.66666666667	-0.0454458860559608
SK-BR-3	Canertinib	1.11	1580.66666666667	4409.66666666667	1806.66666666667	-0.0986021510563171
SK-BR-3	Canertinib	3.33	1494.33333333333	4409.66666666667	1806.66666666667	-0.137084481768592
SK-BR-3	Canertinib	10	1202.66666666667	4409.66666666667	1806.66666666667	-0.271021535760413
SK-BR-3	Celastrol	0.04	4001.33333333333	4409.66666666667	1806.66666666667	0.85459209378013
SK-BR-3	Celastrol	0.12	3825	4409.66666666667	1806.66666666667	0.790787063503214
SK-BR-3	Celastrol	0.37	1859	4409.66666666667	1806.66666666667	0.0224293912149804
SK-BR-3	Celastrol	1.11	1427	4409.66666666667	1806.66666666667	-0.167442771857331
SK-BR-3	Celastrol	3.33	1213	4409.66666666667	1806.66666666667	-0.266160803879485
SK-BR-3	Celastrol	10	1297.66666666667	4409.66666666667	1806.66666666667	-0.226673572424198
SK-BR-3	Crizotinib	0.04	3653	4589.66666666667	1806.66666666667	0.68783322904447
SK-BR-3	Crizotinib	0.12	4012.66666666667	4589.66666666667	1806.66666666667	0.80988275300148
SK-BR-3	Crizotinib	0.37	3876.33333333333	4589.66666666667	1806.66666666667	0.763963589483584
SK-BR-3	Crizotinib	1.11	3530.33333333333	4589.66666666667	1806.66666666667	0.645511989718974
SK-BR-3	Crizotinib	3.33	2725	4589.66666666667	1806.66666666667	0.357373486646964
SK-BR-3	Crizotinib	10	1370	4589.66666666667	1806.66666666667	-0.185919193425258
SK-BR-3	Dasatinib	0.04	4485.66666666667	4499.66666666667	1806.66666666667	0.995271499315539
SK-BR-3	Dasatinib	0.12	4321.66666666667	4499.66666666667	1806.66666666667	0.939612454822776
SK-BR-3	Dasatinib	0.37	4324.5	4499.66666666667	1806.66666666667	0.940578306235989
SK-BR-3	Dasatinib	1.11	3819.5	4499.66666666667	1806.66666666667	0.765901918362061
SK-BR-3	Dasatinib	3.33	2842.5	4499.66666666667	1806.66666666667	0.410930789969303
SK-BR-3	Dasatinib	10	1444.16666666667	4499.66666666667	1806.66666666667	-0.156430119392274
SK-BR-3	Dovitinib	0.04	3738.33333333333	4589.66666666667	1806.66666666667	0.717059040910198
SK-BR-3	Dovitinib	0.12	3574.66666666667	4589.66666666667	1806.66666666667	0.660850314235297
SK-BR-3	Dovitinib	0.37	3119	4589.66666666667	1806.66666666667	0.500729967022661
SK-BR-3	Dovitinib	1.11	3047.66666666667	4589.66666666667	1806.66666666667	0.475136869069805
SK-BR-3	Dovitinib	3.33	2513.33333333333	4589.66666666667	1806.66666666667	0.278178913678956
SK-BR-3	Dovitinib	10	2160.33333333333	4589.66666666667	1806.66666666667	0.142153321578736
SK-BR-3	Enzastaurin	0.04	4873.66666666667	4589.66666666667	1806.66666666667	1.09129607313262
SK-BR-3	Enzastaurin	0.12	4787.66666666667	4589.66666666667	1806.66666666667	1.06379776287655
SK-BR-3	Enzastaurin	0.37	4883.66666666667	4589.66666666667	1806.66666666667	1.09448543749911
SK-BR-3	Enzastaurin	1.11	4764.66666666667	4589.66666666667	1806.66666666667	1.05642215540009
SK-BR-3	Enzastaurin	3.33	4807	4589.66666666667	1806.66666666667	1.06999051927174
SK-BR-3	Enzastaurin	10	4529.66666666667	4589.66666666667	1806.66666666667	0.98052890387586
SK-BR-3	Erlotinib	0.04	3856.33333333333	4589.66666666667	1806.66666666667	0.75719270976509
SK-BR-3	Erlotinib	0.12	4253.66666666667	4589.66666666667	1806.66666666667	0.890090519051687
SK-BR-3	Erlotinib	0.37	4446.66666666667	4589.66666666667	1806.66666666667	0.953484392678059
SK-BR-3	Erlotinib	1.11	4342.66666666667	4589.66666666667	1806.66666666667	0.919413681934356
SK-BR-3	Erlotinib	3.33	4203.33333333333	4589.66666666667	1806.66666666667	0.873437405075905
SK-BR-3	Erlotinib	10	2193.66666666667	4589.66666666667	1806.66666666667	0.155229660593625
SK-BR-3	Flavopiridol	0.04	2054	4409.66666666667	1806.66666666667	0.104803252084107
SK-BR-3	Flavopiridol	0.12	1113.33333333333	4409.66666666667	1806.66666666667	-0.313443239732017
SK-BR-3	Flavopiridol	0.37	1029.66666666667	4409.66666666667	1806.66666666667	-0.353868552510113
SK-BR-3	Flavopiridol	1.11	946.666666666667	4409.66666666667	1806.66666666667	-0.394703504128628
SK-BR-3	Flavopiridol	3.33	961.666666666667	4409.66666666667	1806.66666666667	-0.387266370449907
SK-BR-3	Flavopiridol	10	903	4409.66666666667	1806.66666666667	-0.416505737390562
SK-BR-3	Foretinib	0.04	4816.66666666667	4589.66666666667	1806.66666666667	1.07308450061051
SK-BR-3	Foretinib	0.12	4105	4589.66666666667	1806.66666666667	0.840754629653972
SK-BR-3	Foretinib	0.37	1998.33333333333	4589.66666666667	1806.66666666667	0.0778445208110756
SK-BR-3	Foretinib	1.11	1653.33333333333	4589.66666666667	1806.66666666667	-0.063810796260682
SK-BR-3	Foretinib	3.33	1703	4589.66666666667	1806.66666666667	-0.0429816731751553
SK-BR-3	Foretinib	10	1544	4589.66666666667	1806.66666666667	-0.11023963755386
SK-BR-3	GDC-0941	0.04	2741	4409.66666666667	1806.66666666667	0.382369559930439
SK-BR-3	GDC-0941	0.12	2476.33333333333	4409.66666666667	1806.66666666667	0.27751941992366
SK-BR-3	GDC-0941	0.37	2096	4409.66666666667	1806.66666666667	0.122312067634471
SK-BR-3	GDC-0941	1.11	1899	4409.66666666667	1806.66666666667	0.0394778780271519
SK-BR-3	GDC-0941	3.33	1779.33333333333	4409.66666666667	1806.66666666667	-0.011772230887194
SK-BR-3	GDC-0941	10	1575.66666666667	4409.66666666667	1806.66666666667	-0.100817829340637
SK-BR-3	GDC-0980	0.04	2327.33333333333	4589.66666666667	1806.66666666667	0.207164187963782
SK-BR-3	GDC-0980	0.12	1806	4589.66666666667	1806.66666666667	-0.000274353132931338
SK-BR-3	GDC-0980	0.37	1669	4589.66666666667	1806.66666666667	-0.057223421569965
SK-BR-3	GDC-0980	1.11	1569	4589.66666666667	1806.66666666667	-0.0995508714094459
SK-BR-3	GDC-0980	3.33	1638.33333333333	4589.66666666667	1806.66666666667	-0.0701328787561001
SK-BR-3	GDC-0980	10	1503	4589.66666666667	1806.66666666667	-0.127865957903792
SK-BR-3	GSK 690693	0.04	3342.66666666667	4589.66666666667	1806.66666666667	0.580025777935985
SK-BR-3	GSK 690693	0.12	3281.33333333333	4589.66666666667	1806.66666666667	0.558420732540057
SK-BR-3	GSK 690693	0.37	3271.33333333333	4589.66666666667	1806.66666666667	0.554888388670837
SK-BR-3	GSK 690693	1.11	3301.33333333333	4589.66666666667	1806.66666666667	0.565477149162299
SK-BR-3	GSK 690693	3.33	3444.33333333333	4589.66666666667	1806.66666666667	0.615616108880582
SK-BR-3	GSK 690693	10	3539.33333333333	4589.66666666667	1806.66666666667	0.648629763617836
SK-BR-3	GSK1059615	0.04	4463.66666666667	4499.66666666667	1806.66666666667	0.987833822140235
SK-BR-3	GSK1059615	0.12	3954.83333333333	4499.66666666667	1806.66666666667	0.813230237618126
SK-BR-3	GSK1059615	0.37	3217.33333333333	4499.66666666667	1806.66666666667	0.550131955312387
SK-BR-3	GSK1059615	1.11	1860.83333333333	4499.66666666667	1806.66666666667	0.0226928188964903
SK-BR-3	GSK1059615	3.33	1121.16666666667	4499.66666666667	1806.66666666667	-0.304005893955762
SK-BR-3	GSK1059615	10	851.333333333333	4499.66666666667	1806.66666666667	-0.435348931414856
SK-BR-3	GSK1904529A	0.04	3595.66666666667	4409.66666666667	1806.66666666667	0.706810908505844
SK-BR-3	GSK1904529A	0.12	3974.66666666667	4409.66666666667	1806.66666666667	0.844983868753563
SK-BR-3	GSK1904529A	0.37	4352	4409.66666666667	1806.66666666667	0.979653353420044
SK-BR-3	GSK1904529A	1.11	4374	4409.66666666667	1806.66666666667	0.987422715351764
SK-BR-3	GSK1904529A	3.33	4512.66666666667	4409.66666666667	1806.66666666667	1.0361947459437
SK-BR-3	GSK1904529A	10	4552	4409.66666666667	1806.66666666667	1.04996787541006
SK-BR-3	GSK2126458	0.04	1616	4409.66666666667	1806.66666666667	-0.0829889189473
SK-BR-3	GSK2126458	0.12	1490.33333333333	4409.66666666667	1806.66666666667	-0.138879288275123
SK-BR-3	GSK2126458	0.37	1358	4409.66666666667	1806.66666666667	-0.198886260008993
SK-BR-3	GSK2126458	1.11	1230.66666666667	4409.66666666667	1806.66666666667	-0.257871856427801
SK-BR-3	GSK2126458	3.33	1002.66666666667	4409.66666666667	1806.66666666667	-0.367068670279042
SK-BR-3	GSK2126458	10	774	4409.66666666667	1806.66666666667	-0.482354323807278
SK-BR-3	GW843682	0.04	3977	4409.66666666667	1806.66666666667	0.845825161581657
SK-BR-3	GW843682	0.12	2977	4409.66666666667	1806.66666666667	0.473966723485524
SK-BR-3	GW843682	0.37	1594.66666666667	4409.66666666667	1806.66666666667	-0.0924065521455378
SK-BR-3	GW843682	1.11	1405.66666666667	4409.66666666667	1806.66666666667	-0.177127429218868
SK-BR-3	GW843682	3.33	1288	4409.66666666667	1806.66666666667	-0.231152205019456
SK-BR-3	GW843682	10	1764.33333333333	4409.66666666667	1806.66666666667	-0.0182497364658188
SK-BR-3	Gefitinib	0.04	4162	4409.66666666667	1806.66666666667	0.912183439099576
SK-BR-3	Gefitinib	0.12	3701.66666666667	4409.66666666667	1806.66666666667	0.745769621398915
SK-BR-3	Gefitinib	0.37	3241.66666666667	4409.66666666667	1806.66666666667	0.574783990708518
SK-BR-3	Gefitinib	1.11	2841.66666666667	4409.66666666667	1806.66666666667	0.421647646457045
SK-BR-3	Gefitinib	3.33	2650	4409.66666666667	1806.66666666667	0.346585322715798
SK-BR-3	Gefitinib	10	1890.66666666667	4409.66666666667	1806.66666666667	0.0359327734649764
SK-BR-3	Geldanamycin	0.04	1831.33333333333	4499.66666666667	1806.66666666667	0.0103539552091203
SK-BR-3	Geldanamycin	0.12	1627.33333333333	4499.66666666667	1806.66666666667	-0.076337836123428
SK-BR-3	Geldanamycin	0.37	1654.66666666667	4499.66666666667	1806.66666666667	-0.0645769312501432
SK-BR-3	Geldanamycin	1.11	1722.5	4499.66666666667	1806.66666666667	-0.0355892040267607
SK-BR-3	Geldanamycin	3.33	1348.16666666667	4499.66666666667	1806.66666666667	-0.199375138621678
SK-BR-3	Geldanamycin	10	821.5	4499.66666666667	1806.66666666667	-0.450443402342667
SK-BR-3	HG-5-113-01	0.04	4225.33333333333	4589.66666666667	1806.66666666667	0.880722507585681
SK-BR-3	HG-5-113-01	0.12	4014.66666666667	4589.66666666667	1806.66666666667	0.810553375699619
SK-BR-3	HG-5-113-01	0.37	3253.33333333333	4589.66666666667	1806.66666666667	0.548523179212895
SK-BR-3	HG-5-113-01	1.11	2019.66666666667	4589.66666666667	1806.66666666667	0.0863875738263089
SK-BR-3	HG-5-113-01	3.33	1513	4589.66666666667	1806.66666666667	-0.123555601811616
SK-BR-3	HG-5-113-01	10	1422.66666666667	4589.66666666667	1806.66666666667	-0.162765059538976
SK-BR-3	HG-5-88-01	0.04	3158.33333333333	4409.66666666667	1806.66666666667	0.543245872789344
SK-BR-3	HG-5-88-01	0.12	3550.66666666667	4409.66666666667	1806.66666666667	0.690194591892087
SK-BR-3	HG-5-88-01	0.37	3514	4409.66666666667	1806.66666666667	0.676620600546201
SK-BR-3	HG-5-88-01	1.11	3580.66666666667	4409.66666666667	1806.66666666667	0.70127732173569
SK-BR-3	HG-5-88-01	3.33	3435.33333333333	4409.66666666667	1806.66666666667	0.64739089323048
SK-BR-3	HG-5-88-01	10	2109	4409.66666666667	1806.66666666667	0.127715537519304
SK-BR-3	HG-6-64-01	0.04	4920.66666666667	4409.66666666667	1806.66666666667	1.17780811410916
SK-BR-3	HG-6-64-01	0.12	4397.33333333333	4409.66666666667	1806.66666666667	0.995653422928317
SK-BR-3	HG-6-64-01	0.37	3974.33333333333	4409.66666666667	1806.66666666667	0.844863675066198
SK-BR-3	HG-6-64-01	1.11	3448.33333333333	4409.66666666667	1806.66666666667	0.652231445881481
SK-BR-3	HG-6-64-01	3.33	2530.33333333333	4409.66666666667	1806.66666666667	0.299107312942008
SK-BR-3	HG-6-64-01	10	826.666666666667	4409.66666666667	1806.66666666667	-0.455195390342076
SK-BR-3	Imatinib	0.04	4564.66666666667	4409.66666666667	1806.66666666667	1.05439762721224
SK-BR-3	Imatinib	0.12	4634.66666666667	4409.66666666667	1806.66666666667	1.07882862338578
SK-BR-3	Imatinib	0.37	4537.33333333333	4409.66666666667	1806.66666666667	1.04483525017592
SK-BR-3	Imatinib	1.11	4638	4409.66666666667	1806.66666666667	1.07998994114276
SK-BR-3	Imatinib	3.33	4723.33333333333	4409.66666666667	1806.66666666667	1.10965670370041
SK-BR-3	Imatinib	10	4393	4409.66666666667	1806.66666666667	0.994125601494972
SK-BR-3	JNK-9L	0.04	3459.33333333333	4409.66666666667	1806.66666666667	0.656324117304019
SK-BR-3	JNK-9L	0.12	3697.33333333333	4409.66666666667	1806.66666666667	0.74418189570955
SK-BR-3	JNK-9L	0.37	3466.66666666667	4409.66666666667	1806.66666666667	0.65905095104095
SK-BR-3	JNK-9L	1.11	2173	4409.66666666667	1806.66666666667	0.154209967962059
SK-BR-3	JNK-9L	3.33	1489.66666666667	4409.66666666667	1806.66666666667	-0.139178527163947
SK-BR-3	JNK-9L	10	1334.33333333333	4409.66666666667	1806.66666666667	-0.209752727973477
SK-BR-3	JW-7-24-1	0.04	3342.33333333333	4409.66666666667	1806.66666666667	0.612641877588216
SK-BR-3	JW-7-24-1	0.12	3566	4409.66666666667	1806.66666666667	0.695861698473276
SK-BR-3	JW-7-24-1	0.37	3281	4409.66666666667	1806.66666666667	0.589606945199288
SK-BR-3	JW-7-24-1	1.11	2928	4409.66666666667	1806.66666666667	0.45508618674919
SK-BR-3	JW-7-24-1	3.33	2456	4409.66666666667	1806.66666666667	0.269363497141014
SK-BR-3	JW-7-24-1	10	1278.33333333333	4409.66666666667	1806.66666666667	-0.235638346519762
SK-BR-3	KIN001-043	0.04	4380.33333333333	4409.66666666667	1806.66666666667	0.989657731478755
SK-BR-3	KIN001-043	0.12	4207.66666666667	4409.66666666667	1806.66666666667	0.928461550363378
SK-BR-3	KIN001-043	0.37	3736.66666666667	4409.66666666667	1806.66666666667	0.758578405271653
SK-BR-3	KIN001-043	1.11	3527.33333333333	4409.66666666667	1806.66666666667	0.681560238350195
SK-BR-3	KIN001-043	3.33	3557.33333333333	4409.66666666667	1806.66666666667	0.692659221099814
SK-BR-3	KIN001-043	10	2335.66666666667	4409.66666666667	1806.66666666667	0.220782397202296
SK-BR-3	LDN-193189	0.04	4875.33333333333	4589.66666666667	1806.66666666667	1.09182775035796
SK-BR-3	LDN-193189	0.12	4697.33333333333	4589.66666666667	1806.66666666667	1.03477704863731
SK-BR-3	LDN-193189	0.37	4865.33333333333	4589.66666666667	1806.66666666667	1.08863698691837
SK-BR-3	LDN-193189	1.11	4565.66666666667	4589.66666666667	1806.66666666667	0.992219444813656
SK-BR-3	LDN-193189	3.33	1715.33333333333	4589.66666666667	1806.66666666667	-0.0378336282188509
SK-BR-3	LDN-193189	10	662.333333333333	4589.66666666667	1806.66666666667	-0.525759877378298
SK-BR-3	Lapatinib	0.04	1838.66666666667	4409.66666666667	1806.66666666667	0.0137317459635466
SK-BR-3	Lapatinib	0.12	1773.66666666667	4409.66666666667	1806.66666666667	-0.0142178505852278
SK-BR-3	Lapatinib	0.37	1750.66666666667	4409.66666666667	1806.66666666667	-0.0241621723333759
SK-BR-3	Lapatinib	1.11	1768.33333333333	4409.66666666667	1806.66666666667	-0.0165212038850318
SK-BR-3	Lapatinib	3.33	1792.66666666667	4409.66666666667	1806.66666666667	-0.00602467471869372
SK-BR-3	Lapatinib	10	2120	4409.66666666667	1806.66666666667	0.132281899369059
SK-BR-3	Linifanib	0.04	4736.33333333333	4409.66666666667	1806.66666666667	1.11416570401179
SK-BR-3	Linifanib	0.12	4635.33333333333	4409.66666666667	1806.66666666667	1.07906090184744
SK-BR-3	Linifanib	0.37	4745.66666666667	4409.66666666667	1806.66666666667	1.11740123142893
SK-BR-3	Linifanib	1.11	4671.66666666667	4409.66666666667	1806.66666666667	1.09170883629627
SK-BR-3	Linifanib	3.33	4661	4409.66666666667	1806.66666666667	1.0879979653584
SK-BR-3	Linifanib	10	2363.66666666667	4409.66666666667	1806.66666666667	0.232135480245526
SK-BR-3	Linsitinib	0.04	3591.33333333333	4589.66666666667	1806.66666666667	0.666603959047214
SK-BR-3	Linsitinib	0.12	3908.33333333333	4589.66666666667	1806.66666666667	0.774778392307226
SK-BR-3	Linsitinib	0.37	4020	4589.66666666667	1806.66666666667	0.812341284060304
SK-BR-3	Linsitinib	1.11	3826.33333333333	4589.66666666667	1806.66666666667	0.747019469480047
SK-BR-3	Linsitinib	3.33	3640	4589.66666666667	1806.66666666667	0.683365566483668
SK-BR-3	Linsitinib	10	3235	4589.66666666667	1806.66666666667	0.542030801352848
SK-BR-3	MK2206	0.04	3700.33333333333	4409.66666666667	1806.66666666667	0.745281134625731
SK-BR-3	MK2206	0.12	3289.66666666667	4409.66666666667	1806.66666666667	0.592867674110688
SK-BR-3	MK2206	0.37	2986	4409.66666666667	1806.66666666667	0.477427009278375
SK-BR-3	MK2206	1.11	2842.66666666667	4409.66666666667	1806.66666666667	0.422036251803514
