CellHMSLINCSID	CellName	SmallMoleculeHMSLINCSID	SmallMoleculeName	SmallMolConcUnit	Replicate	SeedingDensity	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
50238	Hs 578T	10146-101-3	Omipalisib	uM	11	5000	0.0355321647227004	-0.153337746865399	0.673285278636485	0.1311458389288	-0.348007459025008	0.404543077417931	0.988429223362851	1.66635982012941e-07
50238	Hs 578T	10236-999-2	17-AAG	uM	10	156.25	0.00940047564868185	-0.0360425816287813	0.798511856840307	0.00942871495137962	-0.00422073520200045	2.80245621973283	0.996412157769448	2.76641087815221e-09
50238	Hs 578T	10236-999-2	17-AAG	uM	10	312.5	0.00918460634018891	0.0699013403076607	0.739960953093391	0.00886887084832551	0.0802323842785514	4.99999951636056	0.990236501193423	9.19642791918918e-08
50238	Hs 578T	10236-999-2	17-AAG	uM	10	625	0.0104564703462761	-0.014035209623049	0.726094479775708	0.00995497356860613	0.0730900000818274	3.21544530652705	0.989065635211928	1.36702814179657e-07
50238	Hs 578T	10236-999-2	17-AAG	uM	10	1250	0.021383702589132	0.0989611967441422	0.629031583149914	0.0202091654926946	0.123035754426977	4.99988663026729	0.997167617495608	1.20929333213837e-09
50238	Hs 578T	10236-999-2	17-AAG	uM	10	2500	0.0330191931729862	0.0752466857891827	0.586607767062892	0.0313928972386444	0.104754327833375	4.65478041070338	0.997232082908577	1.11567000082857e-09
50238	Hs 578T	10236-999-2	17-AAG	uM	10	5000	0.0525476364593216	0.0943814663883826	0.522577209223143	0.0406580363327145	0.168640574754466	1.60376832349455	0.974769173885295	2.55129188042602e-06
50238	Hs 578T	10250-999-4	Etoposide	uM	1	156.25	0.413085785502453	-0.229320307564316	0.433017257272053	0.464827406855848	-0.160140971130221	2.35440407368493	0.925634983081916	0.000112147703244081
50238	Hs 578T	10250-999-4	Etoposide	uM	1	312.5	0.458377248089354	-0.100038147669687	0.39253345611516	0.470913373779134	-0.0258352591340634	1.86719172691665	0.970019672820078	4.66581256375331e-06
50238	Hs 578T	10250-999-4	Etoposide	uM	1	625	0.542685678390988	-0.231928779798535	0.460523367342473	0.636086549585024	-0.166623758108925	1.81114505163294	0.967730621424634	6.03624845629813e-06
50238	Hs 578T	10250-999-4	Etoposide	uM	1	1250	0.566549001400539	-0.0818607742394782	0.392691096174797	0.526895776097896	0.0710742995609073	2.11304666123706	0.975622383925004	2.26187872454098e-06
50238	Hs 578T	10250-999-4	Etoposide	uM	1	2500	0.408472423371162	-0.262140801552965	0.501212752859318	0.468650087527443	-0.146491977819754	1.86967144117138	0.987010596019455	2.49782658556796e-07
50238	Hs 578T	10250-999-4	Etoposide	uM	1	5000	0.198040192240443	-0.859912397851725	0.867808820847765	0.299389279635754	-0.802767174029469	2.31719449958645	0.965373742866861	7.72537240834037e-06
50238	Hs 578T	10264-999-2	Methotrexate	uM	1	156.25	0.147379549847698	0.262635522306246	0.382521653764782	0.116240813145387	0.285609790569789	3.56781237349144	0.966331289790285	7.00313790835683e-06
50238	Hs 578T	10264-999-2	Methotrexate	uM	1	312.5	0.0937149836336062	0.16406702967241	0.389267980413568	0.0759251692399082	0.251200669049224	3.31557614024194	0.906046648890483	0.000254210194339355
50238	Hs 578T	10264-999-2	Methotrexate	uM	1	625	Inf	0.537628164951057	0.242185965616321	0.0819709830688702	0.585325377796284	4.99999088483242	0.956164375273635	1.76358014640776e-05
50238	Hs 578T	10264-999-2	Methotrexate	uM	1	1250	Inf	0.586304987305992	0.211845075543226	0.0897830010345426	0.601719154780185	4.05290000671247	0.983350646604023	5.95512388845698e-07
50238	Hs 578T	10264-999-2	Methotrexate	uM	1	2500	Inf	0.500626646020328	0.248996305589213	0.103919407751899	0.517446117066945	4.99999999937236	0.909751561883327	0.000220820267100574
50238	Hs 578T	10264-999-2	Methotrexate	uM	1	5000	Inf	-0.424078497295617	-1.05210937110845	0	0.999999999999716	0.01	-0.150948639391222	0.999998332538117
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	2	156.25	0.401130209756317	-0.195286844790412	0.349259613655462	0.518435491667239	-0.170116332507346	1.14155762751975	0.960301886310715	1.24650650437097e-05
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	2	312.5	0.529699793592081	-0.171810670001391	0.34637307708623	0.784102762462239	-0.262009153659814	1.07424426257574	0.975356564475851	2.34938603760337e-06
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	2	625	0.509431276516566	-0.155563185695403	0.37053327520669	0.770851424912175	-0.25124660041328	0.982919321055006	0.996550841762489	2.40988273780829e-09
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	2	1250	0.680749264258355	-0.145342860020398	0.339331905621683	1.03653498927929	-0.255111195452035	0.98052604738702	0.994989823790441	8.9019571714033e-09
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	2	2500	0.593982521104814	-0.251698337394542	0.369048580388545	1.02671351485833	-0.378812943483476	1.03050724003029	0.997296452337926	1.02746988694946e-09
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	2	5000	0.256670633083909	-0.601792896619955	0.539968960687182	0.773582757644801	-0.781443113235575	0.853064545653338	0.989372112665552	1.23755439340734e-07
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	5	156.25	0.658485410975057	0.17414650432989	0.285997566613574	0.439773349316458	0.160366047878292	0.958028404566662	0.967626653479123	6.10459119221307e-06
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	5	312.5	0.598387205786376	0.0378912645572396	0.331198607810169	0.652730356449865	-0.0377989965916649	0.838376581735351	0.996283863234568	3.12839021354705e-09
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	5	625	1.10739360983143	-0.0109528939948997	0.281131456990473	1.79082991361461	-0.253184995334574	0.852357709169029	0.9970521870502	1.39075206906369e-09
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	5	1250	1.82753219471016	0.00782278026850891	0.233161838152344	4.92282107891045	-0.564025873934312	0.762130673020231	0.998214364035004	2.40588660105345e-10
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	5	2500	1.75164757159132	-0.0188113450684325	0.250915731622247	10.3866385089854	-0.999999887207522	0.617210561312869	0.990730039406604	7.66959812326107e-08
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	5	5000	3.88037263879831	0.234011977221987	0.186425294995567	26.4905390655315	-0.999999382231747	0.571938558679975	0.980081552474406	1.11530641555557e-06
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	6	156.25	0.727704767768012	0.226710451026179	0.262922838082696	0.386101072414808	0.237910048357	1.01912930288352	0.940727811679849	5.06965453224151e-05
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	6	312.5	0.856920264150578	0.0759484286655638	0.287826442525598	0.858028869087894	-0.000630274277960843	0.974384522131378	0.983947493489714	5.24082902297884e-07
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	6	625	0.997827951092911	0.0334166981973496	0.279478910526069	1.27350787287865	-0.116442386732513	0.858196775687038	0.995585429990547	5.71622649214731e-09
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	6	1250	1.8894545465705	0.0264897022722403	0.221365828847047	3.87680723706492	-0.404185267649812	0.824275228087952	0.992766052047976	3.21968829375407e-08
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	6	2500	2.46912536076685	0.0379333182646322	0.20512535909817	11.4364741241408	-0.999973620812904	0.716656891500567	0.994746461266064	1.0509493497679e-08
50583	MCF 10A	10024-101-1	NVP-TAE684	uM	6	5000	4.82837934024479	0.295597464856621	0.157117951015967	28.7826494475379	-0.999999617211535	0.615378641540612	0.988811929981879	1.48130031352167e-07
50583	MCF 10A	10049-101-1	PLX-4720	uM	2	156.25	Inf	0.739778236718999	-0.0667217097082494	0	0.999999862358736	0.01	-0.12229420010813	0.178230810798521
50583	MCF 10A	10049-101-1	PLX-4720	uM	2	312.5	27.9769902935482	0.632131823201438	-0.032590091498423	17.2249628673045	0.455712275383151	4.99749883211226	0.781647705877634	0.00486012649028555
50583	MCF 10A	10049-101-1	PLX-4720	uM	2	625	Inf	0.562244596539301	-0.00113560579610408	12.5594855085289	0.518956483003765	4.99991394591436	0.902423451820844	0.000290207797541631
50583	MCF 10A	10049-101-1	PLX-4720	uM	2	1250	25.8132579985969	0.616542547342033	0.00781340862376314	17.1959116735755	0.434396105750869	4.99972963254761	0.930007283794553	9.07162243097837e-05
50583	MCF 10A	10049-101-1	PLX-4720	uM	2	2500	Inf	0.901346692760925	-0.0705101610661819	0	0.999999989766831	0.01	-0.676738857038284	0.628114216622474
50583	MCF 10A	10049-101-1	PLX-4720	uM	2	5000	Inf	1.41629400977574	-0.226976594045478	0	0.999999957527656	0.01	-1.84332183786644	0.999999223030827
50583	MCF 10A	10049-101-1	PLX-4720	uM	5	156.25	21.7197703689977	0.638074646357335	-0.00391646141506818	26.3717018923571	-0.819424810815046	4.99999999999998	0.923473225989777	0.000123978655143353
50583	MCF 10A	10049-101-1	PLX-4720	uM	5	312.5	21.4619609137426	0.540204645303773	0.0443982698174206	43.2233627200887	-0.999267966343352	1.56852684745933	0.982727479649778	6.77243734092947e-07
50583	MCF 10A	10049-101-1	PLX-4720	uM	5	625	29.2687133425699	0.591228209851408	0.0221807043235348	14.6167037265635	0.460682706856789	3.66231490424723	0.991614597665047	5.39925286702214e-08
50583	MCF 10A	10049-101-1	PLX-4720	uM	5	1250	Inf	0.79188068727127	-0.00874066495344519	20.6977722639013	0.543135091147795	4.90424956674522	0.917223253195361	0.000163184625702195
50583	MCF 10A	10049-101-1	PLX-4720	uM	5	2500	Inf	0.986897367422571	-0.0609858677239152	0	0.999999984836491	0.01	-1.42707315795524	0.999996223483382
50583	MCF 10A	10049-101-1	PLX-4720	uM	5	5000	Inf	1.18107125858001	-0.0675298496845404	0	0.999999999926163	0.01	-1.00427929412417	0.999999998130004
50583	MCF 10A	10049-101-1	PLX-4720	uM	6	156.25	26.4132151428604	0.537972803664328	0.0100869962802944	12.8766223740116	0.486231012872298	4.99990854428659	0.92195690699667	0.000132791615850336
50583	MCF 10A	10049-101-1	PLX-4720	uM	6	312.5	19.8893423234803	0.498428121565699	0.0537395643872217	18.8954612901165	0.0511922297700038	2.10707439837183	0.968563600879408	5.50826440637309e-06
50583	MCF 10A	10049-101-1	PLX-4720	uM	6	625	18.9526648059369	0.470341470523324	0.0497258114023641	36.2632799948137	-0.85425305106452	1.53560940420795	0.996938085542571	1.58845780973138e-09
50583	MCF 10A	10049-101-1	PLX-4720	uM	6	1250	Inf	0.565067862827706	0.0274520856249997	12.1507558494177	0.502395622056796	3.90261516363668	0.991820199613115	4.94993469546401e-08
50583	MCF 10A	10049-101-1	PLX-4720	uM	6	2500	Inf	0.705026118358892	-0.0089836922181331	13.7275753779451	0.65955320603602	4.99999824126781	0.920399785200154	0.000142298341469949
50583	MCF 10A	10049-101-1	PLX-4720	uM	6	5000	Inf	0.978075051677189	-0.0439154503914204	0	0.999998988995898	0.01	-0.771745601352426	0.958661256651309
50583	MCF 10A	10051-104-1	Lapatinib	uM	7	156.25	Inf	0.145824009981861	-0.235920133706815	0	0.999999999971048	0.01	-0.19862849823734	0.12506462119145
50583	MCF 10A	10051-104-1	Lapatinib	uM	7	312.5	4.82551456896218	0.0408848063141143	0.107930257759609	5.20897122331722	-0.117531393363417	2.76102545645372	0.978243941736218	1.51890547039901e-06
50583	MCF 10A	10051-104-1	Lapatinib	uM	7	625	5.48505482581292	0.103328299355715	0.114883883036711	11.2166754119115	-0.961290204773305	1.49916860494753	0.986062282397438	3.19647132651646e-07
50583	MCF 10A	10051-104-1	Lapatinib	uM	7	1250	5.70479966489978	0.164035901314618	0.0873148552941411	7.54820687882527	-0.335185946065253	1.83229399314623	0.996976703242323	1.51943713166958e-09
50583	MCF 10A	10051-104-1	Lapatinib	uM	7	2500	4.50396157395642	0.118310953794604	0.0984512738744654	4.59075223201271	-0.0229574726075347	2.35202695684807	0.998853693918046	5.09978725915516e-11
50583	MCF 10A	10051-104-1	Lapatinib	uM	7	5000	10.3189864722931	0.511062770418889	0.0627050796226287	25.2839108212006	-0.999988622517835	1.22587134133055	0.993377369762156	2.36377849516245e-08
50583	MCF 10A	10051-104-1	Lapatinib	uM	8	156.25	Inf	0.16225698508546	-0.100899798062012	0	0.999999999824318	0.01	-0.034219463012451	0.0515760121558391
50583	MCF 10A	10051-104-1	Lapatinib	uM	8	312.5	3.10999162470918	-0.0637972854414574	0.0562532170284893	3.18961692041538	-0.0673702235599427	4.99999999850397	0.920540955721268	0.000141417019532741
50583	MCF 10A	10051-104-1	Lapatinib	uM	8	625	2.99082326743433	-0.0249182097850226	0.126903460178277	3.07314999479748	-0.0464681753408097	3.27269116650317	0.98511186153273	4.02662696519229e-07
50583	MCF 10A	10051-104-1	Lapatinib	uM	8	1250	3.54005625950278	-0.019898738843904	0.119519288538791	3.88950941012711	-0.12631027400491	2.39257280171991	0.996851409569014	1.7514857342249e-09
50583	MCF 10A	10051-104-1	Lapatinib	uM	8	2500	4.4193705506727	-0.0143741247800734	0.10753641039905	5.78488927509241	-0.355090221726641	1.99292484108567	0.999039253994586	2.74871236882746e-11
50583	MCF 10A	10051-104-1	Lapatinib	uM	8	5000	6.89939401886054	0.321983004766057	0.0893714482971082	18.2013617926538	-0.99999613933138	1.13251397761017	0.995566275161664	5.80350789647355e-09
50583	MCF 10A	10051-104-1	Lapatinib	uM	9	156.25	3.2902518880403	-0.163591678932489	0.0191979081798171	3.48821023548582	-0.169611730994852	4.99942947003495	0.768991534284422	0.00592512660922495
50583	MCF 10A	10051-104-1	Lapatinib	uM	9	312.5	3.65111303271952	-0.116380692938676	0.0423614071915393	3.81830337406178	-0.12545168337293	4.9998969580315	0.912519698805353	0.000198009461988891
50583	MCF 10A	10051-104-1	Lapatinib	uM	9	625	4.16185226565906	-0.0126215174332678	0.0929554605620724	5.29380593325214	-0.30233305908987	1.96575436707339	0.979038972741651	1.33334939933505e-06
50583	MCF 10A	10051-104-1	Lapatinib	uM	9	1250	4.36757243085334	0.0186677623890674	0.0943774026922818	5.42554897607513	-0.270818016269023	1.99548539463567	0.992128442429333	4.32725378862742e-08
50583	MCF 10A	10051-104-1	Lapatinib	uM	9	2500	4.8206140406834	0.0707768549169483	0.107840753776351	6.54821925795127	-0.364879472094089	1.78908481260133	0.999906769835771	7.7715611723761e-15
50583	MCF 10A	10051-104-1	Lapatinib	uM	9	5000	5.70957519354555	0.149911683549194	0.108562177610225	12.4528664754776	-0.999999302189008	1.40882671535128	0.993706001889325	1.97807670243577e-08
50583	MCF 10A	10071-101-1	Palbociclib	uM	2	156.25	0.154335145375658	-0.103008057988355	0.593339327807514	0.198258360650611	-0.120206836370541	0.860250111882504	0.964256053026885	8.63393500505349e-06
50583	MCF 10A	10071-101-1	Palbociclib	uM	2	312.5	0.230874469759785	-0.127494476565291	0.56009582083083	0.293518421454235	-0.126694830229658	0.940788636452507	0.933974309310848	7.39597331560482e-05
50583	MCF 10A	10071-101-1	Palbociclib	uM	2	625	0.291870992393295	0.00414217406957018	0.514396412832654	0.405246334563198	-0.110366961713089	0.607746659654401	0.94310348757196	4.39339005161576e-05
50583	MCF 10A	10071-101-1	Palbociclib	uM	2	1250	0.529390513526051	0.0411344626407038	0.408368253635865	0.481577510451428	0.038480002998351	0.846011123255848	0.990965501071251	7.00913214135568e-08
50583	MCF 10A	10071-101-1	Palbociclib	uM	2	2500	0.258346592302069	0.0328207321536891	0.50659086996402	0.321955182735952	-0.0611317892120699	0.524045010599227	0.989117532184528	1.34445375943315e-07
50583	MCF 10A	10071-101-1	Palbociclib	uM	2	5000	0.0412574548654424	-0.301911868698207	0.870124622683652	0.0706949992956557	-0.328813072190711	0.938433008910899	0.964456733285378	8.46546252897262e-06
50583	MCF 10A	10071-101-1	Palbociclib	uM	5	156.25	0.421285812591356	0.203928579701647	0.416514474068082	0.273813728430457	0.173499769327113	0.989124169056446	0.982191311426128	7.53723034097042e-07
50583	MCF 10A	10071-101-1	Palbociclib	uM	5	312.5	0.409176651760479	0.0707855619479603	0.418056534806024	0.33375567149495	0.0973832405862498	1.06324397614521	0.993341355963528	2.40907486181996e-08
50583	MCF 10A	10071-101-1	Palbociclib	uM	5	625	0.874630701180784	0.120626335416707	0.353726015351103	0.673426354915764	0.0923789000037477	0.781377136208954	0.99386176758472	1.81197269411015e-08
50583	MCF 10A	10071-101-1	Palbociclib	uM	5	1250	0.941964675474216	0.137418937730719	0.353832428141132	0.70174968627912	0.0936691439758467	0.704642295475158	0.995291613359766	7.16229853203743e-09
50583	MCF 10A	10071-101-1	Palbociclib	uM	5	2500	0.299689216620039	0.0682721610369488	0.477480798732702	0.268941971375018	0.0444443479098833	0.859952928745022	0.998297942317207	2.03427608091999e-10
50583	MCF 10A	10071-101-1	Palbociclib	uM	5	5000	0.287253608574068	0.342105033356566	0.434027427383477	0.0859420985518286	0.320502182419673	0.8489700094348	0.921539585731221	0.00013529354891928
50583	MCF 10A	10071-101-1	Palbociclib	uM	6	156.25	1.09408278457242	0.263360443374289	0.290601730483292	0.58127984670326	0.255079320963112	1.12844607615781	0.961165151733331	1.15418558045421e-05
50583	MCF 10A	10071-101-1	Palbociclib	uM	6	312.5	0.487172197473533	0.130456515383443	0.412276449032461	0.362800557887164	0.109827165126508	0.841411978967059	0.995227484106569	7.50958339956753e-09
50583	MCF 10A	10071-101-1	Palbociclib	uM	6	625	0.953574916201733	0.158787359590848	0.358998325930233	0.757507357225899	0.0760192331458479	0.716468016611339	0.990780830604908	7.52352350419372e-08
50583	MCF 10A	10071-101-1	Palbociclib	uM	6	1250	1.93902368801887	0.278092511271385	0.27870241924509	0.872173113478383	0.237436269695749	0.806199007877249	0.991919183326755	4.74343976319958e-08
50583	MCF 10A	10071-101-1	Palbociclib	uM	6	2500	1.38534794805287	0.268412463719816	0.297304021965739	0.645618914877431	0.252599940074013	0.921550724326873	0.994347359434587	1.35793755129399e-08
50583	MCF 10A	10071-101-1	Palbociclib	uM	6	5000	1.22712970000541	0.302508205232857	0.31790556796266	0.459555115038189	0.275534966956715	0.815423685684004	0.998340716368044	1.86089588183336e-10
50583	MCF 10A	10097-101-1	Erlotinib	uM	7	156.25	0.446205215053551	0.215713970639709	0.262285332162987	0.357044878988665	0.335974683517874	4.99999951643332	0.930312145861249	8.93407967098581e-05
50583	MCF 10A	10097-101-1	Erlotinib	uM	7	312.5	0.437894709151114	0.140330391977538	0.379996667786897	0.338268960138183	0.165322228642826	1.55514179710246	0.995062506049842	8.45810388394597e-09
50583	MCF 10A	10097-101-1	Erlotinib	uM	7	625	0.437508099443054	0.267859062359995	0.342155709835795	0.349606855820821	0.265303297909839	3.37209708455257	0.998954930251529	3.6898484268022e-11
50583	MCF 10A	10097-101-1	Erlotinib	uM	7	1250	0.556610769089526	0.266278421593641	0.313690461535934	0.415539064660223	0.28272352994082	2.85141034721298	0.998144256509676	2.75304223862349e-10
50583	MCF 10A	10097-101-1	Erlotinib	uM	7	2500	0.528048488297513	0.201026639558938	0.339754872320223	0.426611524125301	0.219539069771383	2.71043097472183	0.999073788146721	2.41816566770581e-11
50583	MCF 10A	10097-101-1	Erlotinib	uM	7	5000	Inf	0.630131882253846	0.163624571980945	0.414319599142051	0.64331212686907	2.13225099532403	0.994534329884502	1.20712420059732e-08
50583	MCF 10A	10097-101-1	Erlotinib	uM	8	156.25	1.03450479224322	0.333722128289455	0.144640728541896	0.829190049523866	0.334583860746383	4.9999999885957	0.877904257011536	0.000635992255227036
50583	MCF 10A	10097-101-1	Erlotinib	uM	8	312.5	0.742439363768942	0.0772386513267413	0.321784329641497	0.705217409530704	0.109300261678058	4.79573161017237	0.989010350639129	1.39137253274413e-07
50583	MCF 10A	10097-101-1	Erlotinib	uM	8	625	0.668125072205882	0.0651956433297856	0.35843705889942	0.631500922790227	0.0845059040803159	3.28401690741599	0.99830129973469	2.02026617657225e-10
50583	MCF 10A	10097-101-1	Erlotinib	uM	8	1250	0.628386476594293	0.0532252641320017	0.368246857613569	0.601847592163029	0.0682693286375722	3.40213827041992	0.999022557482602	2.91957569231727e-11
50583	MCF 10A	10097-101-1	Erlotinib	uM	8	2500	0.655337045523409	0.0655902165738034	0.367763267669819	0.625280099942696	0.0709704058313965	3.26053896140577	0.999747761102059	2.54907206453936e-13
50583	MCF 10A	10097-101-1	Erlotinib	uM	8	5000	1.13014625233874	0.356497400970839	0.256262394917825	0.55620685860612	0.379154961904513	2.00306777482518	0.998076376572605	3.12190828744008e-10
50583	MCF 10A	10097-101-1	Erlotinib	uM	9	156.25	0.566580259390748	0.0262359541513046	0.312928618310911	0.548846096828735	0.0597207600538011	3.99988130860859	0.943268060968088	4.34907298809684e-05
50583	MCF 10A	10097-101-1	Erlotinib	uM	9	312.5	0.507407920135096	0.0160990114134372	0.35097924469067	0.497721228495702	0.0367820462334933	3.96419944339427	0.961920639492722	1.07749127538082e-05
50583	MCF 10A	10097-101-1	Erlotinib	uM	9	625	0.493953464805579	0.037289447355626	0.386595237174076	0.475856725829465	0.0532597519001006	3.0176097634833	0.996574443780612	2.35265829040543e-09
50583	MCF 10A	10097-101-1	Erlotinib	uM	9	1250	0.48821779185068	0.030936403757805	0.393107678586053	0.470485327170559	0.0500199955125898	2.84902669814747	0.997199275428481	1.16264309291125e-09
50583	MCF 10A	10097-101-1	Erlotinib	uM	9	2500	0.502875514905042	0.0548998506108798	0.396350276484496	0.477660194603711	0.0685531578842538	2.86654363029219	0.999711002030391	4.10338429901458e-13
50583	MCF 10A	10097-101-1	Erlotinib	uM	9	5000	0.549101109312801	0.0583767698136188	0.387004199411625	0.50901121389814	0.0835269083818803	2.41102894104927	0.998784648510081	6.25830498535151e-11
50583	MCF 10A	10099-101-1	Nilotinib	uM	2	156.25	6.31581907996445	0.0636798391365818	0.00189595093541425	6.07551658484208	0.0880732203751756	4.99511035756586	0.877388692237706	0.000645441426120441
50583	MCF 10A	10099-101-1	Nilotinib	uM	2	312.5	8.16903636791452	0.115305577003776	0.028415136569187	7.79664209870292	0.104037689412012	4.99999999374135	0.936919156425834	6.30436317627936e-05
50583	MCF 10A	10099-101-1	Nilotinib	uM	2	625	10.2744428766532	0.0559913973110271	0.0382173136933789	10.176965526232	0.0232725984363359	4.99999912912558	0.974946545912855	2.48906727418063e-06
50583	MCF 10A	10099-101-1	Nilotinib	uM	2	1250	10.2784062214327	0.0336625374993762	0.0605901737189417	10.2850057233348	-0.00160724848670249	4.99999928224251	0.990156227211911	9.46379954402943e-08
50583	MCF 10A	10099-101-1	Nilotinib	uM	2	2500	12.2350545120962	-0.000892037235548315	-0.0238430814944508	12.7153034575075	-0.106141622779367	4.99999998367937	0.927635993513542	0.000101936358146371
50583	MCF 10A	10099-101-1	Nilotinib	uM	2	5000	11.9286581810999	-0.2101169716355	-0.158493970825815	13.3298923550187	-0.371231353891942	4.99975640680105	0.700722193496301	0.0143185440154406
50583	MCF 10A	10099-101-1	Nilotinib	uM	5	156.25	11.0913240790449	0.425239459653205	0.0443553822821515	4.81930710729104	0.492255809277666	4.99999999956261	0.926795157249277	0.000106142507282359
50583	MCF 10A	10099-101-1	Nilotinib	uM	5	312.5	9.2052617239382	0.29671771712838	0.0711483513789731	7.63963236590082	0.2883113564605	4.61036899694015	0.994941414867996	9.20665188530734e-09
50583	MCF 10A	10099-101-1	Nilotinib	uM	5	625	9.62443238298228	0.173876377765949	0.0809405229070106	8.86029239436592	0.146097753606947	4.17753739018537	0.99855533543818	1.1459999615937e-10
50583	MCF 10A	10099-101-1	Nilotinib	uM	5	1250	13.476053781776	0.261683850219562	0.0503252249787003	12.4944093168189	0.114713812735879	3.44587156630822	0.997328525860111	9.85435955058733e-10
50583	MCF 10A	10099-101-1	Nilotinib	uM	5	2500	13.1982424912263	0.122415487448131	0.0256817591167074	13.1334783230963	0.0120464362933417	4.95777890417397	0.98586900375068	3.35432187137386e-07
50583	MCF 10A	10099-101-1	Nilotinib	uM	5	5000	18.4283760392771	0.329551949143649	-0.00236824302833468	22.9567980296792	-0.999999944683839	4.99999999999998	0.959733100825037	1.31014286318676e-05
50583	MCF 10A	10099-101-1	Nilotinib	uM	6	156.25	Inf	0.528052400874292	0.0401940184729772	5.37709314929798	0.557791284709516	4.99999998370306	0.913546122985842	0.000189996525340352
50583	MCF 10A	10099-101-1	Nilotinib	uM	6	312.5	6.70970023428883	0.354965294479705	0.0513138124989764	5.03787331596086	0.354668412459292	4.31164848320988	0.954229589422818	2.0513833619451e-05
50583	MCF 10A	10099-101-1	Nilotinib	uM	6	625	9.23755587164008	0.252876261249666	0.0744453856667167	7.78514854127214	0.225343411521486	3.50221255586718	0.991378273713436	5.95086103727382e-08
50583	MCF 10A	10099-101-1	Nilotinib	uM	6	1250	12.5318964369197	0.23823523314282	0.057941563985192	11.5436780947681	0.123823423318008	3.46423558356696	0.997718752638179	5.67026425812855e-10
50583	MCF 10A	10099-101-1	Nilotinib	uM	6	2500	13.5748151948932	0.126497524540393	0.0409736378166794	14.0378728348991	-0.0750109105723617	4.16726199904152	0.995256949676049	7.34855698514281e-09
50583	MCF 10A	10099-101-1	Nilotinib	uM	6	5000	22.064257685852	0.662278956427473	-0.0105119483853156	27.4858058094964	-0.999911962361863	4.99999999999998	0.938094046537604	5.90287326369676e-05
50583	MCF 10A	10102-999-6	Taxol	uM	2	156.25	0.00126130023690674	-0.0503639254628825	0.743694938426877	0.00125474266097186	0.00759309757624467	2.93569821848761	0.978105870603108	1.55291212788899e-06
50583	MCF 10A	10102-999-6	Taxol	uM	2	312.5	0.00157783594896524	-0.045754351137581	0.773806581124801	0.00168422087723621	-0.0626187069509513	1.80837077433252	0.991839271399544	4.90965835764356e-08
50583	MCF 10A	10102-999-6	Taxol	uM	2	625	0.00134967153474983	-0.032111824083498	0.773222454598258	0.00139946480854307	-0.0385101854183127	2.04805743824671	0.978517179107022	1.45318055111421e-06
50583	MCF 10A	10102-999-6	Taxol	uM	2	1250	0.00259681637581764	-0.0759082071748549	0.732625830372559	0.00280764756169606	-0.0766253691184929	1.82658631789566	0.995145697041358	7.96973842476234e-09
50583	MCF 10A	10102-999-6	Taxol	uM	2	2500	0.00312679903137854	-0.19386037343584	0.767108217371229	0.00357606482459715	-0.187128721766794	2.36801504959577	0.997928607688422	4.04499767014954e-10
50583	MCF 10A	10102-999-6	Taxol	uM	2	5000	0.00402860378978231	-0.574501298701357	0.965823612083237	0.00524932468774228	-0.583537215434084	2.92194086948835	0.989601757063084	1.14646251381245e-07
50583	MCF 10A	10102-999-6	Taxol	uM	5	156.25	0.00303530106199788	0.158316305538805	0.571597886276151	0.00250585309677673	0.167009849020238	2.12068162790399	0.991090909685939	6.67446968805052e-08
50583	MCF 10A	10102-999-6	Taxol	uM	5	312.5	0.002288274636615	-0.0174656564676653	0.693071370906885	0.00228773798392603	0.000251042682913944	2.14116688811067	0.995620130448215	5.56050350208892e-09
50583	MCF 10A	10102-999-6	Taxol	uM	5	625	0.00290982116709018	-0.0554883067267488	0.698649780701271	0.00303664193496446	-0.0530645553991424	2.36439493208049	0.998263221103025	2.18326245970957e-10
50583	MCF 10A	10102-999-6	Taxol	uM	5	1250	0.00389639174081791	-0.133952983497235	0.701067056538066	0.00426346600580104	-0.123314262824973	2.44850624047224	0.999489433135584	3.00737212910462e-12
50583	MCF 10A	10102-999-6	Taxol	uM	5	2500	0.00459894321714604	-0.271339278928422	0.747844169649818	0.00560236024454464	-0.255330559858644	2.0903140132438	0.998816739869914	5.69876368317068e-11
50583	MCF 10A	10102-999-6	Taxol	uM	5	5000	0.010555062308966	-0.0435375945578093	0.544274547093742	0.0110991986111736	-0.0448790290291291	1.70997180129603	0.999271848527031	1.04177777515702e-11
